OverTime,JobLevel,Department,JobInvolvement,MonthlyIncome,EducationField,JobRole,Age,JobSatisfaction,StockOptionLevel,WorkLifeBalance,RelationshipSatisfaction,NumCompaniesWorked,EnvironmentSatisfaction,BusinessTravel,ResearchTravelRare,YearsAtCompany,YearsNoChange,MaritalStatus,PercentSalaryHike,DistanceFromHome,DailyRate,Education,YearsSinceLastPromotion,TrainingTimesLastYear,PerformanceRating,Attrition
1,0.25,1,0.0,0.23554502369668248,1,3,0.7857142857142856,0.3333333333333333,0.3333333333333333,0.6666666666666667,1.0,0.5555555555555556,1.0,0,1.0,0.10810810810810811,0.08333333333333333,2,0.4999999999999999,0.03571428571428571,0.8587813620071685,0.5,0.06666666666666667,0.5,0.0,1
1,0.0,0,0.3333333333333333,0.010057925223802007,1,6,0.0,0.6666666666666667,0.0,0.6666666666666667,0.0,0.1111111111111111,1.0,0,0.0,0.0,0.0,0,0.0714285714285714,0.3214285714285714,0.5075268817204301,0.5,0.0,0.3333333333333333,0.0,1
1,0.25,1,1.0,0.24497103738809903,1,4,0.23809523809523808,0.0,0.0,0.6666666666666667,0.6666666666666667,0.0,0.3333333333333333,0,1.0,0.21621621621621623,0.0,0,0.5714285714285713,0.5357142857142857,0.9835125448028674,0.25,0.0,0.3333333333333333,0.0,1
1,0.25,0,1.0,0.31174302264349657,4,0,0.3095238095238095,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.3333333333333333,0,0.0,0.21621621621621623,0.5833333333333333,1,0.0,0.2142857142857143,0.08172043010752689,0.5,0.4666666666666667,0.5,0.0,1
1,0.25,1,0.6666666666666667,0.2456556082148499,0,2,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.6666666666666667,0.7777777777777777,0.3333333333333333,2,0.0,0.24324324324324326,0.0,1,0.2857142857142857,0.8214285714285714,0.717562724014337,0.75,0.0,0.5,0.0,1
1,0.25,0,0.3333333333333333,0.2356503422854134,0,0,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.1111111111111111,1.0,0,0.0,0.35135135135135137,0.3333333333333333,1,0.2142857142857143,0.2142857142857143,0.5749103942652329,0.5,0.26666666666666666,0.5,0.0,1
0,0.0,1,0.6666666666666667,0.2007372301211164,4,1,0.3095238095238095,1.0,0.3333333333333333,0.6666666666666667,0.6666666666666667,0.0,0.6666666666666667,0,1.0,0.13513513513513514,0.0,1,0.0714285714285714,0.14285714285714285,0.42078853046594983,0.75,0.0,0.6666666666666666,0.0,1
1,0.5,1,0.6666666666666667,0.2212216956292786,0,2,0.6428571428571428,0.0,0.3333333333333333,0.6666666666666667,0.0,0.1111111111111111,0.0,1,0.0,0.6486486486486487,0.75,2,0.4999999999999999,0.2142857142857143,0.8207885304659498,0.5,0.6,0.3333333333333333,0.0,1
0,0.0,1,0.6666666666666667,0.08878357030015799,0,1,0.3095238095238095,1.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.6666666666666667,0,1.0,0.05405405405405406,0.16666666666666666,2,0.4999999999999999,0.03571428571428571,0.06308243727598567,0.75,0.13333333333333333,0.3333333333333333,0.0,1
1,0.5,1,0.6666666666666667,0.5723538704581359,0,5,0.35714285714285715,0.3333333333333333,0.6666666666666666,0.6666666666666667,0.3333333333333333,0.6666666666666666,1.0,1,0.0,0.2702702702702703,0.5,1,0.0,0.14285714285714285,0.3218637992831541,0.75,0.5333333333333333,0.3333333333333333,0.0,1
0,0.75,1,0.6666666666666667,0.84565560821485,1,5,0.49999999999999994,0.0,0.0,0.6666666666666667,1.0,0.1111111111111111,0.6666666666666667,0,1.0,0.5675675675675675,0.75,1,0.2142857142857143,0.3214285714285714,0.009318996415770622,0.0,0.7333333333333333,0.5,0.0,1
1,0.0,1,0.6666666666666667,0.07614533965244866,0,2,0.5952380952380951,1.0,0.0,0.6666666666666667,0.0,0.0,0.6666666666666667,1,0.0,0.21621621621621623,0.08333333333333333,0,0.5714285714285713,0.3214285714285714,0.05806451612903227,0.75,0.06666666666666667,0.8333333333333333,0.0,1
0,0.75,1,0.3333333333333333,0.682201158504476,4,4,0.7380952380952379,0.6666666666666667,0.0,0.6666666666666667,1.0,0.7777777777777777,0.6666666666666667,0,1.0,0.1891891891891892,0.0,0,0.0714285714285714,0.0,0.7075268817204301,0.25,0.0,0.3333333333333333,0.0,1
1,0.25,1,0.3333333333333333,0.20705634544497106,1,1,0.8095238095238095,0.3333333333333333,0.0,0.3333333333333333,0.0,0.2222222222222222,0.6666666666666667,0,1.0,0.21621621621621623,0.16666666666666666,1,0.2857142857142857,0.25,0.4437275985663083,0.75,0.4666666666666667,0.5,0.0,0
0,0.0,1,0.6666666666666667,0.07735650342285413,0,1,0.21428571428571425,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.6666666666666667,0,1.0,0.10810810810810811,0.08333333333333333,0,0.0714285714285714,0.14285714285714285,0.8,0.5,0.06666666666666667,0.3333333333333333,0.0,1
0,0.25,0,0.6666666666666667,0.18267509215376515,0,0,0.21428571428571425,0.6666666666666667,0.0,0.6666666666666667,0.0,0.1111111111111111,1.0,0,0.0,0.13513513513513514,0.0,0,0.0,0.03571428571428571,0.9125448028673835,0.5,0.0,0.5,0.0,1
1,0.25,0,0.6666666666666667,0.3442864665613481,3,0,0.3095238095238095,1.0,1.0,0.6666666666666667,1.0,0.4444444444444444,1.0,0,0.0,0.1891891891891892,0.08333333333333333,2,0.0714285714285714,0.2142857142857143,0.42078853046594983,0.5,0.06666666666666667,0.5,0.0,1
1,0.25,1,1.0,0.21305950500263296,1,1,0.3333333333333333,1.0,0.0,0.3333333333333333,0.6666666666666667,0.7777777777777777,0.0,0,1.0,0.1891891891891892,0.0,0,0.3571428571428571,0.03571428571428571,0.6551971326164875,0.75,0.0,0.0,0.0,1
0,0.0,1,0.0,0.12927856766719328,1,1,0.23809523809523808,1.0,0.0,0.3333333333333333,1.0,0.5555555555555556,0.0,0,1.0,0.08108108108108109,0.16666666666666666,1,0.1428571428571428,0.03571428571428571,0.7548387096774194,0.75,0.13333333333333333,0.6666666666666666,0.0,0
1,0.25,1,0.6666666666666667,0.2509741969457609,1,1,0.28571428571428564,1.0,0.6666666666666666,0.6666666666666667,1.0,0.1111111111111111,1.0,0,1.0,0.2702702702702703,0.08333333333333333,1,0.1428571428571428,0.9642857142857143,0.839426523297491,0.25,0.06666666666666667,0.3333333333333333,0.0,1
1,0.5,1,0.3333333333333333,0.41779884149552393,0,3,0.3095238095238095,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.0,0.1111111111111111,0.6666666666666667,1,0.0,0.2702702702702703,0.6666666666666666,1,0.9285714285714285,0.2142857142857143,0.4974910394265233,0.25,0.5333333333333333,0.3333333333333333,1.0,1
1,1.0,1,0.3333333333333333,0.9617166929963138,1,5,0.49999999999999994,1.0,0.3333333333333333,0.6666666666666667,0.0,0.1111111111111111,0.6666666666666667,1,0.0,0.5675675675675675,0.25,1,0.2857142857142857,0.2142857142857143,0.407168458781362,0.25,0.8666666666666667,0.3333333333333333,0.0,1
0,0.25,0,0.6666666666666667,0.22269615587151134,1,0,0.49999999999999994,0.6666666666666667,0.0,0.3333333333333333,0.0,0.4444444444444444,1.0,0,0.0,0.02702702702702703,0.0,1,0.4999999999999999,0.07142857142857142,0.7584229390681003,0.25,0.0,0.5,0.0,0
1,0.25,0,0.3333333333333333,0.19341758820431806,3,0,0.35714285714285715,1.0,0.0,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.3333333333333333,1,0.0,0.1891891891891892,0.0,0,0.2142857142857143,0.3214285714285714,0.2896057347670251,0.5,0.0,1.0,0.0,1
1,0.25,1,0.3333333333333333,0.22369668246445498,0,2,0.5952380952380951,0.6666666666666667,0.3333333333333333,1.0,0.3333333333333333,0.1111111111111111,0.6666666666666667,1,0.0,0.24324324324324326,0.0,2,0.0,0.3214285714285714,0.32616487455197135,0.75,0.0,0.5,0.0,1
0,0.25,0,0.6666666666666667,0.2812006319115324,3,0,0.21428571428571425,0.3333333333333333,0.3333333333333333,0.6666666666666667,1.0,0.0,0.6666666666666667,2,0.0,0.13513513513513514,0.08333333333333333,1,0.1428571428571428,0.0,0.07598566308243729,0.0,0.06666666666666667,0.0,0.0,1
1,0.25,1,0.6666666666666667,0.20326487625065828,0,1,0.857142857142857,0.6666666666666667,0.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1,0.0,0.10810810810810811,0.0,0,0.0714285714285714,0.6785714285714285,0.5906810035842294,0.75,0.0,0.6666666666666666,0.0,1
1,0.25,1,0.6666666666666667,0.1415481832543444,2,1,0.6428571428571428,1.0,0.6666666666666666,0.6666666666666667,0.0,1.0,1.0,0,1.0,0.2702702702702703,0.6666666666666666,1,0.2142857142857143,0.25,0.31899641577060933,0.75,0.6,0.5,0.0,1
0,0.25,0,0.0,0.3395471300684571,1,0,0.5238095238095237,1.0,1.0,0.3333333333333333,0.6666666666666667,0.2222222222222222,0.3333333333333333,0,0.0,0.10810810810810811,0.0,1,0.7857142857142857,0.0,0.7311827956989247,0.25,0.0,0.3333333333333333,1.0,1
0,0.0,1,0.0,0.0584518167456556,2,2,0.2619047619047619,0.0,0.0,0.3333333333333333,1.0,0.1111111111111111,0.3333333333333333,0,1.0,0.1891891891891892,0.0,1,0.0,0.25,0.15340501792114697,0.75,0.0,0.6666666666666666,0.0,0
1,0.0,1,0.3333333333333333,0.15660874144286469,2,2,0.2619047619047619,1.0,0.0,0.6666666666666667,0.6666666666666667,0.0,0.3333333333333333,0,1.0,0.08108108108108109,0.16666666666666666,0,0.4285714285714285,0.2857142857142857,0.4544802867383513,1.0,0.13333333333333333,0.3333333333333333,0.0,1
1,0.25,0,0.6666666666666667,0.2740916271721959,3,0,0.21428571428571425,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.0,0.1111111111111111,0.3333333333333333,0,0.0,0.21621621621621623,0.0,1,0.4999999999999999,0.25,0.7354838709677419,0.75,0.0,0.5,0.0,1
1,0.25,1,0.6666666666666667,0.28109531332280147,1,3,0.4523809523809524,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666667,0.7777777777777777,1.0,0,1.0,0.16216216216216217,0.0,2,0.3571428571428571,0.14285714285714285,0.7799283154121864,0.25,0.0,0.3333333333333333,0.0,1
0,0.5,1,0.3333333333333333,0.5529752501316483,0,7,0.4761904761904761,1.0,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.0,0.6666666666666667,0,1.0,0.2972972972972973,0.16666666666666666,2,0.2142857142857143,0.5,0.171326164874552,0.25,0.13333333333333333,0.5,0.0,1
0,0.25,0,0.3333333333333333,0.3822538177988415,3,0,0.2619047619047619,0.3333333333333333,0.6666666666666666,0.6666666666666667,0.0,0.1111111111111111,1.0,0,0.0,0.1891891891891892,0.08333333333333333,2,0.2142857142857143,0.3214285714285714,0.028673835125448036,0.0,0.06666666666666667,0.3333333333333333,0.0,1
1,0.5,1,0.6666666666666667,0.3731437598736177,4,3,0.4047619047619047,0.3333333333333333,0.0,0.6666666666666667,1.0,0.0,0.6666666666666667,0,1.0,0.43243243243243246,0.0,0,0.1428571428571428,0.14285714285714285,0.8544802867383513,0.75,0.0,0.8333333333333333,0.0,1
1,0.0,1,0.6666666666666667,0.0997893628225382,0,1,0.11904761904761901,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666667,0.1111111111111111,0.6666666666666667,0,1.0,0.10810810810810811,0.0,2,0.0714285714285714,0.8928571428571428,0.8637992831541219,0.0,0.0,0.3333333333333333,0.0,1
0,0.25,1,0.3333333333333333,0.264507635597683,1,3,0.5476190476190477,0.3333333333333333,0.0,0.6666666666666667,1.0,0.6666666666666666,1.0,0,1.0,0.13513513513513514,0.08333333333333333,0,0.2857142857142857,0.17857142857142855,0.2716845878136201,0.5,0.06666666666666667,0.5,0.0,1
1,0.25,0,0.6666666666666667,0.10358083201685098,1,6,0.6904761904761905,0.6666666666666667,0.0,0.6666666666666667,0.0,0.3333333333333333,0.3333333333333333,1,0.0,0.0,0.0,0,0.5714285714285713,0.10714285714285714,0.8637992831541219,0.0,0.0,0.5,0.0,1
1,0.75,1,0.6666666666666667,0.7889942074776198,0,7,0.5714285714285714,1.0,0.0,0.6666666666666667,0.3333333333333333,0.2222222222222222,0.0,0,1.0,0.02702702702702703,0.0,0,0.2142857142857143,0.7857142857142857,0.5060931899641578,1.0,0.0,0.3333333333333333,0.0,1
1,0.25,0,0.6666666666666667,0.19167983149025805,0,0,0.2619047619047619,0.6666666666666667,0.3333333333333333,0.3333333333333333,0.0,0.1111111111111111,1.0,2,0.0,0.10810810810810811,0.0,1,0.2142857142857143,0.03571428571428571,0.46021505376344085,0.5,0.0,0.5,0.0,1
1,0.5,0,0.6666666666666667,0.605318588730911,1,5,0.7142857142857142,0.6666666666666667,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0,0.0,0.0,0.0,1,0.7142857142857143,0.9999999999999999,0.3053763440860215,0.0,0.0,0.5,1.0,1
0,0.25,1,1.0,0.26145339652448657,1,1,0.4523809523809524,0.0,0.6666666666666666,0.6666666666666667,0.0,0.4444444444444444,0.6666666666666667,0,1.0,0.1891891891891892,0.5,2,0.1428571428571428,0.17857142857142855,0.8709677419354839,0.5,0.4,0.3333333333333333,0.0,1
0,0.25,0,0.6666666666666667,0.19626119010005266,4,0,0.28571428571428564,0.6666666666666667,0.3333333333333333,1.0,0.3333333333333333,0.7777777777777777,1.0,2,0.0,0.05405405405405406,0.16666666666666666,1,0.0714285714285714,0.8571428571428571,0.3849462365591398,0.25,0.13333333333333333,0.3333333333333333,0.0,1
1,0.25,0,0.6666666666666667,0.22575039494470775,0,0,0.19047619047619052,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.1111111111111111,0.6666666666666667,0,0.0,0.21621621621621623,0.5833333333333333,1,0.4285714285714285,0.0,0.5942652329749104,0.5,0.4666666666666667,0.5,0.0,1
0,0.0,0,0.3333333333333333,0.06134807793575566,4,6,0.07142857142857145,0.3333333333333333,0.0,0.6666666666666667,0.6666666666666667,0.1111111111111111,0.0,1,0.0,0.08108108108108109,0.08333333333333333,0,0.0,0.0,0.4673835125448029,0.0,0.06666666666666667,0.5,0.0,0
1,0.25,0,0.6666666666666667,0.29720905739863085,1,0,0.42857142857142855,1.0,0.0,0.6666666666666667,0.3333333333333333,0.4444444444444444,1.0,2,0.0,0.02702702702702703,0.0,0,0.2857142857142857,0.0,0.5311827956989248,1.0,0.0,1.0,0.0,1
1,0.5,0,0.3333333333333333,0.45760926803580837,1,0,0.42857142857142855,1.0,0.3333333333333333,0.6666666666666667,0.0,0.4444444444444444,0.0,1,0.0,0.35135135135135137,0.08333333333333333,1,0.0,0.07142857142857142,0.3132616487455197,0.75,0.06666666666666667,0.3333333333333333,0.0,1
0,0.0,1,1.0,0.06340179041600844,0,2,0.5238095238095237,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.6666666666666667,0.3333333333333333,1.0,0,1.0,0.1891891891891892,0.08333333333333333,1,0.1428571428571428,0.3214285714285714,0.7648745519713261,0.75,0.06666666666666667,0.5,0.0,1
1,0.0,0,0.6666666666666667,0.08430753027909427,1,6,0.07142857142857145,1.0,0.0,0.3333333333333333,0.6666666666666667,0.1111111111111111,0.0,2,0.0,0.08108108108108109,0.16666666666666666,0,0.9285714285714285,0.2857142857142857,0.5670250896057347,0.25,0.13333333333333333,0.5,1.0,1
1,0.0,1,0.6666666666666667,0.1286466561348078,1,2,0.4523809523809524,0.0,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666666,0.6666666666666667,0,1.0,0.13513513513513514,0.0,1,0.6428571428571427,0.3214285714285714,0.5856630824372759,0.5,0.0,0.5,1.0,1
1,0.25,1,0.6666666666666667,0.22374934175882047,1,3,0.6666666666666665,0.6666666666666667,0.0,1.0,0.6666666666666667,0.2222222222222222,0.6666666666666667,2,0.0,0.02702702702702703,0.0,1,0.2142857142857143,0.2142857142857143,0.7455197132616488,0.75,0.0,0.3333333333333333,0.0,1
1,0.25,0,0.6666666666666667,0.43949447077409165,3,0,0.5476190476190477,0.3333333333333333,0.0,0.6666666666666667,0.6666666666666667,0.1111111111111111,0.0,1,0.0,0.21621621621621623,0.5833333333333333,0,0.4999999999999999,0.10714285714285714,0.02795698924731184,0.5,0.4666666666666667,0.8333333333333333,0.0,0
1,0.5,1,0.3333333333333333,0.4995787256450763,4,4,0.7619047619047619,1.0,0.0,0.6666666666666667,1.0,0.6666666666666666,1.0,0,1.0,0.10810810810810811,0.08333333333333333,0,0.2857142857142857,0.3214285714285714,0.6752688172043011,0.5,0.06666666666666667,0.3333333333333333,0.0,1
0,0.25,0,0.3333333333333333,0.2828330700368615,3,0,0.5238095238095237,0.6666666666666667,0.6666666666666666,0.6666666666666667,0.0,0.2222222222222222,0.6666666666666667,0,0.0,0.16216216216216217,0.0,1,0.0714285714285714,0.75,0.33763440860215055,0.25,0.06666666666666667,1.0,0.0,0
0,0.0,1,0.3333333333333333,0.08678251711427068,0,1,0.3095238095238095,0.3333333333333333,0.0,0.6666666666666667,1.0,0.0,0.6666666666666667,0,1.0,0.05405405405405406,0.16666666666666666,0,0.3571428571428571,0.2857142857142857,0.21792114695340503,0.75,0.13333333333333333,0.8333333333333333,0.0,1
1,0.0,0,1.0,0.08988941548183255,0,6,0.07142857142857145,0.3333333333333333,0.0,0.6666666666666667,1.0,0.1111111111111111,0.6666666666666667,0,0.0,0.02702702702702703,0.0,0,0.2857142857142857,0.39285714285714285,0.03727598566308245,0.5,0.0,0.0,0.0,0
1,0.0,1,0.6666666666666667,0.06276987888362295,0,1,0.2619047619047619,1.0,0.0,0.6666666666666667,1.0,1.0,1.0,0,1.0,0.08108108108108109,0.08333333333333333,0,0.3571428571428571,0.7857142857142857,0.8451612903225807,0.5,0.06666666666666667,0.6666666666666666,0.0,1
1,0.0,1,0.6666666666666667,0.14781463928383362,1,2,0.21428571428571425,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.1111111111111111,1.0,0,1.0,0.13513513513513514,0.0,2,0.0,0.0,0.978494623655914,0.25,0.0,0.3333333333333333,0.0,1
1,0.25,0,0.6666666666666667,0.22348604528699315,0,0,0.23809523809523808,1.0,0.0,0.6666666666666667,1.0,0.1111111111111111,0.3333333333333333,0,0.0,0.1891891891891892,0.0,0,0.3571428571428571,0.2857142857142857,0.14336917562724016,0.75,0.0,0.16666666666666666,0.0,1
1,0.5,1,0.3333333333333333,0.524275934702475,2,4,0.7380952380952379,0.6666666666666667,0.0,0.6666666666666667,0.6666666666666667,0.8888888888888888,0.3333333333333333,0,1.0,0.13513513513513514,0.0,0,0.9285714285714285,0.2142857142857143,0.8293906810035843,0.5,0.0,0.3333333333333333,1.0,1
1,0.25,0,0.6666666666666667,0.2067930489731438,0,0,0.7857142857142856,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.4444444444444444,0.6666666666666667,0,0.0,0.1891891891891892,0.0,1,0.0,0.4642857142857143,0.7698924731182796,0.25,0.0,0.3333333333333333,0.0,1
0,0.25,0,1.0,0.22617166929963142,3,0,0.380952380952381,1.0,0.0,0.3333333333333333,0.3333333333333333,0.8888888888888888,0.0,2,0.0,0.13513513513513514,0.0,0,0.1428571428571428,0.6428571428571428,0.9017921146953405,0.5,0.0,0.5,0.0,0
0,0.75,1,0.6666666666666667,0.8241179568193786,0,5,0.8809523809523809,1.0,0.0,0.6666666666666667,0.6666666666666667,0.2222222222222222,0.6666666666666667,0,1.0,0.13513513513513514,0.08333333333333333,0,0.1428571428571428,0.03571428571428571,0.8652329749103943,0.5,0.06666666666666667,0.3333333333333333,0.0,1
0,0.25,0,0.6666666666666667,0.17119536598209587,3,0,0.14285714285714285,0.6666666666666667,0.3333333333333333,1.0,1.0,0.1111111111111111,1.0,0,0.0,0.13513513513513514,0.0,2,0.0714285714285714,0.3214285714285714,0.9082437275985663,0.75,0.0,0.3333333333333333,0.0,1
1,0.0,0,0.6666666666666667,0.07725118483412324,4,6,0.28571428571428564,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.0,0.1111111111111111,0.6666666666666667,0,0.0,0.02702702702702703,0.0,1,0.4999999999999999,0.03571428571428571,0.07025089605734769,0.0,0.0,0.5,0.0,1
1,0.0,1,0.6666666666666667,0.11021590310689838,4,1,0.19047619047619052,0.0,0.0,0.6666666666666667,0.6666666666666667,0.0,0.6666666666666667,1,0.0,0.16216216216216217,0.0,0,0.7857142857142857,0.07142857142857142,0.33763440860215055,0.0,0.0,0.3333333333333333,1.0,0
1,0.0,1,0.6666666666666667,0.06503422854133756,1,1,0.09523809523809518,0.3333333333333333,0.3333333333333333,0.6666666666666667,1.0,0.1111111111111111,0.0,0,1.0,0.05405405405405406,0.08333333333333333,1,0.1428571428571428,0.35714285714285715,0.10681003584229393,0.5,0.06666666666666667,0.16666666666666666,0.0,1
1,0.5,0,0.3333333333333333,0.3468667719852554,1,0,0.42857142857142855,0.6666666666666667,0.6666666666666666,0.6666666666666667,0.3333333333333333,0.1111111111111111,0.3333333333333333,0,0.0,0.2702702702702703,0.0,1,0.1428571428571428,0.03571428571428571,0.043010752688172046,0.25,0.6,0.3333333333333333,0.0,1
1,0.0,1,0.6666666666666667,0.10663507109004741,0,2,0.4523809523809524,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.1111111111111111,1.0,0,1.0,0.4864864864864865,0.5833333333333333,2,0.0714285714285714,0.4642857142857143,0.7189964157706094,0.5,0.8,0.3333333333333333,0.0,1
1,0.25,0,0.6666666666666667,0.2478146392838336,3,0,0.5238095238095237,0.3333333333333333,0.6666666666666666,0.6666666666666667,0.6666666666666667,0.7777777777777777,1.0,0,0.0,0.13513513513513514,0.08333333333333333,2,0.0714285714285714,0.03571428571428571,0.46953405017921146,0.25,0.06666666666666667,0.8333333333333333,0.0,1
1,0.0,1,0.6666666666666667,0.0825171142706688,0,2,0.5714285714285714,0.0,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,1.0,0.13513513513513514,0.08333333333333333,2,0.3571428571428571,0.0,0.06953405017921147,0.75,0.06666666666666667,0.8333333333333333,0.0,1
1,0.25,1,0.3333333333333333,0.128436018957346,1,2,0.5238095238095237,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666666,0.3333333333333333,0,1.0,0.02702702702702703,0.0,1,0.7857142857142857,0.03571428571428571,0.3232974910394265,0.5,0.0,0.5,1.0,1
1,1.0,1,0.6666666666666667,0.9687730384412848,1,7,0.857142857142857,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.4444444444444444,0.0,0,1.0,0.10810810810810811,0.08333333333333333,1,0.0,0.14285714285714285,0.513978494623656,0.25,0.06666666666666667,0.6666666666666666,0.0,1
1,0.25,0,0.6666666666666667,0.29115323854660347,3,0,0.380952380952381,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.0,1.0,0.6666666666666667,2,0.0,0.08108108108108109,0.08333333333333333,1,0.2857142857142857,0.10714285714285714,0.9154121863799283,0.75,0.06666666666666667,0.5,0.0,1
1,0.25,1,0.6666666666666667,0.17361769352290682,1,3,0.3095238095238095,0.0,0.3333333333333333,0.0,0.3333333333333333,0.1111111111111111,0.3333333333333333,0,1.0,0.35135135135135137,0.25,1,0.0714285714285714,0.2142857142857143,0.2695340501792115,0.25,0.2,0.8333333333333333,0.0,1
1,0.0,1,0.6666666666666667,0.06577145866245393,1,2,0.5952380952380951,1.0,0.3333333333333333,0.6666666666666667,0.0,0.7777777777777777,1.0,1,0.0,0.08108108108108109,0.08333333333333333,1,0.6428571428571427,0.7142857142857143,0.14982078853046596,0.5,0.06666666666666667,0.16666666666666666,1.0,1
0,0.25,1,0.6666666666666667,0.18499210110584519,2,4,0.5952380952380951,0.6666666666666667,0.0,0.6666666666666667,1.0,0.4444444444444444,0.6666666666666667,0,1.0,0.13513513513513514,0.0,2,0.2142857142857143,0.25,0.9813620071684588,0.75,0.0,0.5,0.0,1
0,0.25,0,0.3333333333333333,0.18314902580305426,0,0,0.16666666666666669,1.0,0.0,0.6666666666666667,0.3333333333333333,0.1111111111111111,0.3333333333333333,0,0.0,0.13513513513513514,0.08333333333333333,0,0.0,0.10714285714285714,0.5641577060931899,0.25,0.06666666666666667,0.5,0.0,1
0,0.25,1,0.6666666666666667,0.18114797261716695,1,1,0.4523809523809524,0.6666666666666667,0.6666666666666666,0.6666666666666667,0.0,0.3333333333333333,0.3333333333333333,2,0.0,0.35135135135135137,0.5833333333333333,1,0.2857142857142857,0.8571428571428571,0.6874551971326165,1.0,0.6666666666666666,0.3333333333333333,0.0,1
1,0.0,1,0.3333333333333333,0.0636650868878357,0,2,0.3095238095238095,0.0,0.3333333333333333,0.6666666666666667,0.6666666666666667,0.1111111111111111,1.0,0,1.0,0.10810810810810811,0.16666666666666666,1,0.0714285714285714,0.0,0.16129032258064516,0.25,0.2,0.5,0.0,1
0,1.0,1,0.6666666666666667,0.9577672459189047,0,5,0.49999999999999994,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.6666666666666667,0.1111111111111111,0.3333333333333333,1,0.0,0.5675675675675675,0.08333333333333333,2,0.2142857142857143,0.0,0.7985663082437277,0.0,0.06666666666666667,0.5,0.0,1
1,0.75,0,1.0,0.6426013691416536,0,0,0.9047619047619047,0.0,1.0,0.3333333333333333,1.0,1.0,0.6666666666666667,1,0.0,0.1891891891891892,0.5833333333333333,1,0.0,0.17857142857142855,0.5749103942652329,0.5,0.4666666666666667,0.0,0.0,1
1,0.25,0,0.6666666666666667,0.29320695102685623,4,0,0.28571428571428564,0.6666666666666667,0.0,0.6666666666666667,0.3333333333333333,0.0,0.3333333333333333,0,0.0,0.13513513513513514,0.3333333333333333,0,0.0,0.39285714285714285,0.7010752688172043,0.5,0.26666666666666666,1.0,0.0,1
1,0.25,1,0.6666666666666667,0.1868878357030016,1,2,0.23809523809523808,0.0,0.3333333333333333,0.6666666666666667,1.0,0.1111111111111111,0.6666666666666667,0,1.0,0.2702702702702703,0.0,2,0.0714285714285714,0.5714285714285714,0.8573476702508961,0.25,0.06666666666666667,0.3333333333333333,0.0,1
0,0.5,1,0.3333333333333333,0.3665086887835703,1,3,0.8095238095238095,0.6666666666666667,0.0,0.6666666666666667,0.6666666666666667,0.2222222222222222,1.0,0,1.0,0.13513513513513514,0.0,1,0.2142857142857143,0.07142857142857142,0.15412186379928317,0.5,0.0,0.6666666666666666,0.0,1
1,0.0,1,0.6666666666666667,0.0866245392311743,0,1,0.6428571428571428,1.0,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,0.0,0,1.0,0.05405405405405406,0.0,1,0.7142857142857143,0.3214285714285714,0.06308243727598567,0.25,0.0,0.5,1.0,1
1,0.75,1,0.6666666666666667,0.8186413902053713,0,5,0.8095238095238095,1.0,0.0,0.0,1.0,0.2222222222222222,1.0,0,1.0,0.13513513513513514,0.08333333333333333,1,0.1428571428571428,0.10714285714285714,0.9935483870967743,0.25,0.06666666666666667,0.3333333333333333,0.0,1
1,0.25,1,0.6666666666666667,0.18678251711427069,0,1,0.5714285714285714,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.2222222222222222,0.0,1,0.0,0.13513513513513514,0.0,2,0.0,0.9999999999999999,0.30681003584229394,0.25,0.0,0.5,0.0,1
1,0.25,1,0.0,0.26761453396524487,0,3,0.28571428571428564,1.0,0.0,0.6666666666666667,0.6666666666666667,0.2222222222222222,0.6666666666666667,0,1.0,0.13513513513513514,0.0,0,0.6428571428571427,0.03571428571428571,0.15268817204301077,0.5,0.0,0.3333333333333333,1.0,1
